Species,ID,Date,Sex,WingSize,L2Length
D_eugraci,EUG1272.TIF,02_Feb_01,M,0.0086438734,0.2164807989
D_eugraci,EUG1273.TIF,02_Feb_01,M,0.0197493713,0.2312453381
D_eugraci,EUG1274.TIF,02_Feb_01,M,-0.0307376413,0.1933663831
D_eugraci,EUG1275.TIF,02_Feb_01,M,0.011642401,0.2145071877
D_eugraci,EUG1276.TIF,02_Feb_01,M,-0.0159741449,0.2234170912
D_eugraci,EUG1278.TIF,02_Feb_01,M,-0.0474076562,0.1858764978
D_eugraci,EUG1279.TIF,02_Feb_01,M,0.0069467346,0.2387664121
D_eugraci,EUG1280.TIF,02_Feb_01,M,-0.0281391383,0.2209839369
D_eugraci,EUG1281.TIF,02_Feb_01,M,-0.0057325561,0.2217036749
D_eugraci,EUG1282.TIF,02_Feb_01,M,-0.0049991459,0.2329515363
D_eugraci,EUG1283.TIF,02_Feb_01,M,-0.0012191083,0.2327480714
D_eugraci,EUG1284.TIF,02_Feb_01,M,-0.0063423141,0.2456395938
D_eugraci,EUG1285.TIF,12_Feb_01,M,0.0060431645,0.2007555153
D_eugraci,EUG1286.TIF,12_Feb_01,M,0.0047143611,0.2265227849
D_eugraci,EUG1287.TIF,12_Feb_01,M,0.0116070632,0.2296607356
D_eugraci,EUG1288.TIF,12_Feb_01,M,0.0156679518,0.2206002147
D_euronot,EUR1000.TIF,07_Aug_00,F,0.273539027,0.6214480679
D_euronot,EUR1001.TIF,15_Feb_01,F,0.4103699308,0.7276329705
D_euronot,EUR1002.TIF,15_Feb_01,F,0.3617977767,0.6779211621
D_euronot,EUR1003.TIF,15_Feb_01,F,0.3731168326,0.7017413258
D_euronot,EUR1004.TIF,15_Feb_01,F,0.3946721974,0.7021358445
D_euronot,EUR1005.TIF,15_Feb_01,F,0.3759059666,0.69357201
D_euronot,EUR1006.TIF,15_Feb_01,F,0.3167211103,0.658206503
D_euronot,EUR1015.TIF,22_Jul_01,F,0.1575687508,0.4647308849
D_euronot,EUR1017.TIF,22_Feb_02,F,0.3931667431,0.7414107807
D_euronot,EUR1018.TIF,22_Feb_02,F,0.3804854722,0.7221945773
D_euronot,EUR1019.TIF,22_Feb_02,F,0.3892745281,0.709232003
D_euronot,EUR1020.TIF,22_Feb_02,F,0.3671505721,0.72041804
D_euronot,EUR1025.TIF,22_Feb_02,F,0.346332122,0.6946536574
D_euronot,EUR1026.TIF,22_Feb_02,F,0.336507178,0.6780315589
D_euronot,EUR1027.TIF,22_Feb_02,F,0.3398572815,0.6843923361
D_euronot,EUR1028.TIF,22_Feb_02,F,0.3098307614,0.6477783872
D_euronot,EUR1033.TIF,22_Feb_02,F,0.3830994001,0.7441521011
D_euronot,EUR1034.TIF,22_Feb_02,F,0.3948848319,0.7213256086
D_euronot,EUR1035.TIF,22_Feb_02,F,0.3659390497,0.6990879873
D_euronot,EUR1036.TIF,22_Feb_02,F,0.3690519755,0.7197795445
D_euronot,EUR1041.TIF,22_Feb_02,F,0.3810831473,0.7463789164
D_euronot,EUR1042.TIF,22_Feb_02,F,0.3688317068,0.7151264592
D_euronot,EUR1043.TIF,22_Feb_02,F,0.3602849622,0.7167418458
D_euronot,EUR1044.TIF,22_Feb_02,F,0.3868976823,0.7544466874
D_euronot,EUR1053.TIF,22_Feb_02,F,0.3645287958,0.7130193071
D_euronot,EUR1054.TIF,22_Feb_02,F,0.4240417255,0.7696850568
D_euronot,EUR1055.TIF,22_Feb_02,F,0.340265881,0.6786556118
D_euronot,EUR1056.TIF,22_Feb_02,F,0.4513062684,0.8004650478
D_euronot,EUR1066.TIF,25_Feb_02,F,0.3815368498,0.7284346881
D_euronot,EUR1067.TIF,25_Feb_02,F,0.3858275513,0.7293467591
D_euronot,EUR1068.TIF,25_Feb_02,F,0.4212732365,0.774113818
D_euronot,EUR1069.TIF,25_Feb_02,F,0.4120453885,0.7550115469
D_euronot,EUR1070.TIF,25_Feb_02,F,0.3967596531,0.7257517962
D_euronot,EUR1071.TIF,25_Feb_02,F,0.3612405581,0.7074680888
D_euronot,EUR1072.TIF,25_Feb_02,F,0.4166678637,0.7718986257
D_euronot,EUR1073.TIF,25_Feb_02,F,0.371921959,0.711587287
D_euronot,EUR1074.TIF,25_Feb_02,F,0.313611004,0.6499976228
D_euronot,EUR1075.TIF,25_Feb_02,F,0.4189344721,0.7723920781
D_euronot,EUR1076.TIF,25_Feb_02,F,0.3678693505,0.7135188413
D_euronot,EUR1077.TIF,25_Feb_02,F,0.3659718523,0.7171544349
D_euronot,EUR1078.TIF,25_Feb_02,F,0.3737675558,0.7205914163
D_euronot,EUR1093.TIF,25_Feb_02,F,0.459669467,0.7640444371
D_euronot,EUR1094.TIF,25_Feb_02,F,0.4442417681,0.7841358042
D_euronot,EUR1095.TIF,25_Feb_02,F,0.3874545717,0.7024090269
D_euronot,EUR1096.TIF,25_Feb_02,F,0.3460653376,0.6564746447
D_euronot,EUR1097.TIF,25_Feb_02,F,0.3462499934,0.648471642
D_euronot,EUR1098.TIF,25_Feb_02,F,0.3637248401,0.6867928997
D_euronot,EUR1107.TIF,25_Feb_02,F,0.430948257,0.7586740984
D_euronot,EUR1108.TIF,25_Feb_02,F,0.4622102453,0.8005790251
D_euronot,EUR1109.TIF,25_Feb_02,F,0.4758073338,0.8077731315
D_euronot,EUR1110.TIF,25_Feb_02,F,0.4556032525,0.8045835057
D_euronot,EUR1111.TIF,25_Feb_02,F,0.3976982053,0.7462100501
D_euronot,EUR1112.TIF,25_Feb_02,F,0.4059148408,0.7229204461
D_euronot,EUR1113.TIF,25_Feb_02,F,0.4078668067,0.7362486075
D_euronot,EUR1114.TIF,25_Feb_02,F,0.3935393348,0.6961656915
D_euronot,EUR1123.TIF,25_Feb_02,F,0.4299811091,0.7555329406
D_euronot,EUR1124.TIF,25_Feb_02,F,0.4480304991,0.7798581827
D_euronot,EUR1125.TIF,25_Feb_02,F,0.4288240106,0.7554547409
D_euronot,EUR1126.TIF,25_Feb_02,F,0.4777922473,0.7988685935
D_euronot,EUR1127.TIF,25_Feb_02,F,0.4582886194,0.7747071766
D_euronot,EUR1128.TIF,25_Feb_02,F,0.4932203779,0.8221493377
D_euronot,EUR1129.TIF,25_Feb_02,F,0.4775490886,0.7955527041
D_euronot,EUR1130.TIF,25_Feb_02,F,0.4438359835,0.761783309
D_euronot,EUR1131.TIF,25_Feb_02,F,0.3300652713,0.6422504803
D_euronot,EUR1140.TIF,25_Feb_02,F,0.4632673183,0.7775934852
D_euronot,EUR1141.TIF,25_Feb_02,F,0.4371976975,0.7602355078
D_euronot,EUR1142.TIF,25_Feb_02,F,0.4298664657,0.7596892096
D_euronot,EUR1143.TIF,25_Feb_02,F,0.4171467438,0.7454585622
D_euronot,EUR1144.TIF,25_Feb_02,F,0.4662805387,0.7800925862
D_euronot,EUR1145.TIF,25_Feb_02,F,0.4014002497,0.7098725161
D_euronot,EUR1146.TIF,25_Feb_02,F,0.4597677367,0.7768062496
D_euronot,EUR1147.TIF,25_Feb_02,F,0.4530190359,0.7770245337
D_euronot,EUR1148.TIF,25_Feb_02,F,0.4148342381,0.7448786887
D_euronot,EUR1149.TIF,25_Feb_02,F,0.4119907792,0.7432705905
D_euronot,EUR1150.TIF,25_Feb_02,F,0.4683700587,0.8072232861
D_euronot,EUR1166.TIF,25_Feb_02,F,0.3307640391,0.6598405048
D_euronot,EUR1167.TIF,25_Feb_02,F,0.4170888972,0.7452175944
D_euronot,EUR1168.TIF,25_Feb_02,F,0.403689055,0.73549285
D_euronot,EUR1169.TIF,25_Feb_02,F,0.4656723282,0.802606927
D_euronot,EUR1170.TIF,25_Feb_02,F,0.4066232784,0.7524048874
D_euronot,EUR1171.TIF,25_Feb_02,F,0.4242526826,0.7615206353
D_euronot,EUR1172.TIF,25_Feb_02,F,0.3838801423,0.7209697999
D_euronot,EUR1173.TIF,25_Feb_02,F,0.399254587,0.7107856528
D_euronot,EUR1174.TIF,25_Feb_02,F,0.3520712279,0.6616673558
D_euronot,EUR1175.TIF,25_Feb_02,F,0.3594870186,0.6959698999
D_euronot,EUR1176.TIF,25_Feb_02,F,0.432062349,0.7553218452
D_euronot,EUR1177.TIF,25_Feb_02,F,0.4197841709,0.7528982975
D_euronot,EUR1178.TIF,25_Feb_02,F,0.4179922094,0.735300827
D_euronot,EUR1179.TIF,25_Feb_02,F,0.3964548415,0.7408803186
D_euronot,EUR1180.TIF,25_Feb_02,F,0.3836182865,0.7179348732
D_euronot,EUR1181.TIF,25_Feb_02,F,0.3087701827,0.6337314577
D_euronot,EUR1182.TIF,25_Feb_02,F,0.3948603992,0.7244612388
D_euronot,EUR1183.TIF,25_Feb_02,F,0.3866141973,0.7240337122
D_euronot,EUR1193.TIF,25_Feb_02,F,0.4197418413,0.7488136283
D_euronot,EUR1194.TIF,25_Feb_02,F,0.3540282341,0.6919784825
D_euronot,EUR1195.TIF,25_Feb_02,F,0.3962612171,0.7242444511
D_euronot,EUR1196.TIF,25_Feb_02,F,0.4092756468,0.7192297018
D_euronot,EUR1197.TIF,25_Feb_02,F,0.4346943177,0.7656269659
D_euronot,EUR1198.TIF,25_Feb_02,F,0.4104754664,0.750514468
D_euronot,EUR1199.TIF,25_Feb_02,F,0.3815657346,0.698282323
D_euronot,EUR1200.TIF,25_Feb_02,F,0.3973226605,0.7475667929
D_euronot,EUR1201.TIF,25_Feb_02,F,0.4274379856,0.762201685
D_euronot,EUR1202.TIF,25_Feb_02,F,0.4315286535,0.766835413
D_euronot,EUR1213.TIF,25_Feb_02,F,0.4091071379,0.7310518743
D_euronot,EUR1214.TIF,25_Feb_02,F,0.4329668758,0.7458975056
D_euronot,EUR1215.TIF,25_Feb_02,F,0.4230229099,0.7344958786
D_euronot,EUR1216.TIF,25_Feb_02,F,0.3996743885,0.7207570069
D_euronot,EUR1217.TIF,25_Feb_02,F,0.4357648885,0.7680850054
D_euronot,EUR1218.TIF,25_Feb_02,F,0.4394791448,0.7626719313
D_euronot,EUR1224.TIF,17_May_02,F,0.4335663032,0.7803963181
D_euronot,EUR1225.TIF,17_May_02,F,0.4232019543,0.7590194268
D_euronot,EUR1226.TIF,17_May_02,F,0.4375472782,0.7903765447
D_euronot,EUR1227.TIF,17_May_02,F,0.4223124404,0.7900935098
D_euronot,EUR1228.TIF,17_May_02,F,0.4332009934,0.7822384256
D_euronot,EUR1234.TIF,17_May_02,F,0.4552376411,0.7809064687
D_euronot,EUR1235.TIF,17_May_02,F,0.4382823278,0.761606103
D_euronot,EUR1236.TIF,17_May_02,F,0.4503742314,0.7790593619
D_euronot,EUR1237.TIF,17_May_02,F,0.4577426396,0.7906441816
D_euronot,EUR1238.TIF,17_May_02,F,0.4454005475,0.8076461679
D_euronot,EUR1243.TIF,17_May_02,F,0.3876016736,0.7552768147
D_euronot,EUR1244.TIF,17_May_02,F,0.4300899604,0.7642537678
D_euronot,EUR1245.TIF,17_May_02,F,0.4318650819,0.7604034998
D_euronot,EUR1246.TIF,17_May_02,F,0.3953440365,0.7457022938
D_euronot,EUR1247.TIF,17_May_02,F,0.1765114483,0.5195147425
D_euronot,EUR1253.TIF,17_May_02,F,0.3734576209,0.7242808774
D_euronot,EUR1254.TIF,17_May_02,F,0.4026744174,0.7555031082
D_euronot,EUR1255.TIF,17_May_02,F,0.3997120001,0.7623124783
D_euronot,EUR1256.TIF,17_May_02,F,0.401362987,0.7479664523
D_euronot,EUR1257.TIF,17_May_02,F,0.3591658379,0.6942172863
D_euronot,EUR1260.TIF,08_Jul_02,F,0.3640241727,0.6844735675
D_euronot,EUR1262.TIF,08_Jul_02,F,0.3498630557,0.6639259932
D_euronot,EUR1264.TIF,08_Jul_02,F,0.2778720638,0.596587826
D_euronot,EUR1265.TIF,08_Jul_02,F,0.1503959818,0.4670097336
D_euronot,EUR1267.TIF,08_Jul_02,F,0.3268116288,0.6605989968
D_euronot,EUR1268.TIF,08_Jul_02,F,0.4128585602,0.7340761096
D_euronot,EUR1269.TIF,08_Jul_02,F,0.2991074119,0.5974170911
D_euronot,EUR1270.TIF,08_Jul_02,F,0.3151523602,0.6647116589
D_euronot,EUR1272.TIF,08_Jul_02,F,0.3036160267,0.6278339292
D_euronot,EUR1273.TIF,08_Jul_02,F,0.1606245322,0.4465953294
D_euronot,EUR1274.TIF,08_Jul_02,F,0.2975757358,0.6352503324
D_euronot,EUR1275.TIF,08_Jul_02,F,0.3622067308,0.6620197009
D_euronot,EUR1276.TIF,08_Jul_02,F,0.301917633,0.6527848401
D_euronot,EUR1277.TIF,08_Jul_02,F,0.1533813974,0.4539886941
D_euronot,EUR1278.TIF,08_Jul_02,F,0.325533252,0.6245736237
D_euronot,EUR1279.TIF,08_Jul_02,F,0.163444872,0.4682342181
D_euronot,EUR1285.TIF,09_Jul_02,F,0.280419271,0.614173346
D_euronot,EUR1286.TIF,09_Jul_02,F,0.3085923367,0.6496668551
D_euronot,EUR1287.TIF,09_Jul_02,F,0.3255008891,0.655974652
D_euronot,EUR1288.TIF,09_Jul_02,F,0.1605858546,0.4987939378
D_euronot,EUR1289.TIF,09_Jul_02,F,0.3154276584,0.6559806579
D_euronot,EUR1290.TIF,09_Jul_02,F,0.3662940496,0.6967841037
D_euronot,EUR1291.TIF,09_Jul_02,F,0.221826772,0.5618515468
D_euronot,EUR1296.TIF,18_Jul_02,F,0.2596943772,0.5950342979
D_euronot,EUR1297.TIF,18_Jul_02,F,0.256875769,0.5695845861
D_euronot,EUR1298.TIF,18_Jul_02,F,0.2295522834,0.5440197294
D_euronot,EUR1007.TIF,15_Feb_01,M,0.3399024467,0.6336547141
D_euronot,EUR1008.TIF,15_Feb_01,M,0.3285952814,0.6484104529
D_euronot,EUR1009.TIF,15_Feb_01,M,0.1889491852,0.4875436799
D_euronot,EUR1010.TIF,15_Feb_01,M,0.2678435724,0.5742663388
D_euronot,EUR1011.TIF,15_Feb_01,M,0.3326473165,0.6378882589
D_euronot,EUR1012.TIF,15_Feb_01,M,0.3356971193,0.6336446054
D_euronot,EUR1013.TIF,15_Feb_01,M,0.2795344773,0.5907153226
D_euronot,EUR1014.TIF,22_Jul_01,M,0.0911596743,0.3952740938
D_euronot,EUR1016.TIF,22_Jul_01,M,0.1699345158,0.504315274
D_euronot,EUR1021.TIF,22_Feb_02,M,0.2540353288,0.5975493976
D_euronot,EUR1022.TIF,22_Feb_02,M,0.305692156,0.6266200863
D_euronot,EUR1023.TIF,22_Feb_02,M,0.3371716614,0.6649000348
D_euronot,EUR1024.TIF,22_Feb_02,M,0.3286829708,0.6350060154
D_euronot,EUR1029.TIF,22_Feb_02,M,0.2855177355,0.6013227183
D_euronot,EUR1030.TIF,22_Feb_02,M,0.2440269216,0.5473130796
D_euronot,EUR1031.TIF,22_Feb_02,M,0.2415861481,0.5429239498
D_euronot,EUR1032.TIF,22_Feb_02,M,0.2780596957,0.6283367291
D_euronot,EUR1037.TIF,22_Feb_02,M,0.2839764817,0.6167271601
D_euronot,EUR1038.TIF,22_Feb_02,M,0.2755341847,0.6079188691
D_euronot,EUR1039.TIF,22_Feb_02,M,0.2980240894,0.6056310981
D_euronot,EUR1040.TIF,22_Feb_02,M,0.2800869204,0.5966880653
D_euronot,EUR1045.TIF,22_Feb_02,M,0.2413869859,0.5752453227
D_euronot,EUR1046.TIF,22_Feb_02,M,0.2982427037,0.6378577887
D_euronot,EUR1047.TIF,22_Feb_02,M,0.2871150134,0.6260098927
D_euronot,EUR1048.TIF,22_Feb_02,M,0.2446597169,0.57068031
D_euronot,EUR1049.TIF,22_Feb_02,M,0.3292057186,0.6609415462
D_euronot,EUR1050.TIF,22_Feb_02,M,0.2985629519,0.6396408082
D_euronot,EUR1051.TIF,22_Feb_02,M,0.303225963,0.6115101029
D_euronot,EUR1052.TIF,22_Feb_02,M,0.2832798254,0.6226165504
D_euronot,EUR1057.TIF,25_Feb_02,M,0.2946270845,0.6064812114
D_euronot,EUR1058.TIF,25_Feb_02,M,0.290004745,0.5840804395
D_euronot,EUR1059.TIF,25_Feb_02,M,0.2949595962,0.621416024
D_euronot,EUR1060.TIF,25_Feb_02,M,0.2803800142,0.5903663535
D_euronot,EUR1061.TIF,25_Feb_02,M,0.2762500262,0.5958438549
D_euronot,EUR1062.TIF,25_Feb_02,M,0.3039499844,0.6265169714
D_euronot,EUR1063.TIF,25_Feb_02,M,0.3077754256,0.5980478533
D_euronot,EUR1064.TIF,25_Feb_02,M,0.2287228554,0.5537083822
D_euronot,EUR1065.TIF,25_Feb_02,M,0.2831671035,0.600565024
D_euronot,EUR1079.TIF,25_Feb_02,M,0.2983200763,0.6173868481
D_euronot,EUR1080.TIF,25_Feb_02,M,0.3184026444,0.6388074489
D_euronot,EUR1081.TIF,25_Feb_02,M,0.2969991869,0.6312838658
D_euronot,EUR1082.TIF,25_Feb_02,M,0.3927848409,0.6966140224
D_euronot,EUR1084.TIF,25_Feb_02,M,0.3242223108,0.6296349702
D_euronot,EUR1086.TIF,25_Feb_02,M,0.2894179612,0.5889391307
D_euronot,EUR1087.TIF,25_Feb_02,M,0.3644949489,0.6684859893
D_euronot,EUR1088.TIF,25_Feb_02,M,0.368860694,0.6962129775
D_euronot,EUR1089.TIF,25_Feb_02,M,0.2993280422,0.5982088077
D_euronot,EUR1090.TIF,25_Feb_02,M,0.2609574487,0.553529623
D_euronot,EUR1091.TIF,25_Feb_02,M,0.2474655469,0.5463095813
D_euronot,EUR1099.TIF,25_Feb_02,M,0.3382966388,0.6616211501
D_euronot,EUR1100.TIF,25_Feb_02,M,0.3755629309,0.6902095756
D_euronot,EUR1101.TIF,25_Feb_02,M,0.3537707314,0.6694576403
D_euronot,EUR1102.TIF,25_Feb_02,M,0.3912190129,0.7140507589
D_euronot,EUR1103.TIF,25_Feb_02,M,0.3728171281,0.692817078
D_euronot,EUR1104.TIF,25_Feb_02,M,0.3245638187,0.6479094065
D_euronot,EUR1105.TIF,25_Feb_02,M,0.3525588175,0.6628615078
D_euronot,EUR1106.TIF,25_Feb_02,M,0.3213448243,0.6331186162
D_euronot,EUR1115.TIF,25_Feb_02,M,0.3415327173,0.6716755324
D_euronot,EUR1116.TIF,25_Feb_02,M,0.337037986,0.6357646278
D_euronot,EUR1117.TIF,25_Feb_02,M,0.3495030223,0.6408394987
D_euronot,EUR1118.TIF,25_Feb_02,M,0.3987807702,0.6993462347
D_euronot,EUR1119.TIF,25_Feb_02,M,0.3055168625,0.6284217926
D_euronot,EUR1120.TIF,25_Feb_02,M,0.3505364467,0.6642945429
D_euronot,EUR1121.TIF,25_Feb_02,M,0.31260847,0.6176923446
D_euronot,EUR1122.TIF,25_Feb_02,M,0.2893234872,0.5871826238
D_euronot,EUR1132.TIF,25_Feb_02,M,0.3392074264,0.6514799839
